Image_ID,Image_Path,Label_Path
00157_115,../brain_tumor_classification/data/images/00157_115.jpg,../brain_tumor_classification/data/labels/00157_115.txt
00158_102,../brain_tumor_classification/data/images/00158_102.jpg,../brain_tumor_classification/data/labels/00158_102.txt
00158_108,../brain_tumor_classification/data/images/00158_108.jpg,../brain_tumor_classification/data/labels/00158_108.txt
00158_114,../brain_tumor_classification/data/images/00158_114.jpg,../brain_tumor_classification/data/labels/00158_114.txt
00158_115,../brain_tumor_classification/data/images/00158_115.jpg,../brain_tumor_classification/data/labels/00158_115.txt
00158_239,../brain_tumor_classification/data/images/00158_239.jpg,../brain_tumor_classification/data/labels/00158_239.txt
00158_256,../brain_tumor_classification/data/images/00158_256.jpg,../brain_tumor_classification/data/labels/00158_256.txt
00158_272,../brain_tumor_classification/data/images/00158_272.jpg,../brain_tumor_classification/data/labels/00158_272.txt
00158_289,../brain_tumor_classification/data/images/00158_289.jpg,../brain_tumor_classification/data/labels/00158_289.txt
00158_86,../brain_tumor_classification/data/images/00158_86.jpg,../brain_tumor_classification/data/labels/00158_86.txt
00158_90,../brain_tumor_classification/data/images/00158_90.jpg,../brain_tumor_classification/data/labels/00158_90.txt
00158_96,../brain_tumor_classification/data/images/00158_96.jpg,../brain_tumor_classification/data/labels/00158_96.txt
00159_133,../brain_tumor_classification/data/images/00159_133.jpg,../brain_tumor_classification/data/labels/00159_133.txt
00159_171,../brain_tumor_classification/data/images/00159_171.jpg,../brain_tumor_classification/data/labels/00159_171.txt
00159_189,../brain_tumor_classification/data/images/00159_189.jpg,../brain_tumor_classification/data/labels/00159_189.txt
00159_207,../brain_tumor_classification/data/images/00159_207.jpg,../brain_tumor_classification/data/labels/00159_207.txt
00160_270,../brain_tumor_classification/data/images/00160_270.jpg,../brain_tumor_classification/data/labels/00160_270.txt
00162_122,../brain_tumor_classification/data/images/00162_122.jpg,../brain_tumor_classification/data/labels/00162_122.txt
00165_110,../brain_tumor_classification/data/images/00165_110.jpg,../brain_tumor_classification/data/labels/00165_110.txt
00165_111,../brain_tumor_classification/data/images/00165_111.jpg,../brain_tumor_classification/data/labels/00165_111.txt
00165_116,../brain_tumor_classification/data/images/00165_116.jpg,../brain_tumor_classification/data/labels/00165_116.txt
00165_118,../brain_tumor_classification/data/images/00165_118.jpg,../brain_tumor_classification/data/labels/00165_118.txt
00165_122,../brain_tumor_classification/data/images/00165_122.jpg,../brain_tumor_classification/data/labels/00165_122.txt
00165_123,../brain_tumor_classification/data/images/00165_123.jpg,../brain_tumor_classification/data/labels/00165_123.txt
00165_125,../brain_tumor_classification/data/images/00165_125.jpg,../brain_tumor_classification/data/labels/00165_125.txt
00165_129,../brain_tumor_classification/data/images/00165_129.jpg,../brain_tumor_classification/data/labels/00165_129.txt
00165_135,../brain_tumor_classification/data/images/00165_135.jpg,../brain_tumor_classification/data/labels/00165_135.txt
00165_140,../brain_tumor_classification/data/images/00165_140.jpg,../brain_tumor_classification/data/labels/00165_140.txt
00165_158,../brain_tumor_classification/data/images/00165_158.jpg,../brain_tumor_classification/data/labels/00165_158.txt
00165_176,../brain_tumor_classification/data/images/00165_176.jpg,../brain_tumor_classification/data/labels/00165_176.txt
00165_193,../brain_tumor_classification/data/images/00165_193.jpg,../brain_tumor_classification/data/labels/00165_193.txt
00166_189,../brain_tumor_classification/data/images/00166_189.jpg,../brain_tumor_classification/data/labels/00166_189.txt
00166_224,../brain_tumor_classification/data/images/00166_224.jpg,../brain_tumor_classification/data/labels/00166_224.txt
00166_241,../brain_tumor_classification/data/images/00166_241.jpg,../brain_tumor_classification/data/labels/00166_241.txt
00166_259,../brain_tumor_classification/data/images/00166_259.jpg,../brain_tumor_classification/data/labels/00166_259.txt
00167_125,../brain_tumor_classification/data/images/00167_125.jpg,../brain_tumor_classification/data/labels/00167_125.txt
00167_127,../brain_tumor_classification/data/images/00167_127.jpg,../brain_tumor_classification/data/labels/00167_127.txt
00167_213,../brain_tumor_classification/data/images/00167_213.jpg,../brain_tumor_classification/data/labels/00167_213.txt
00169_112,../brain_tumor_classification/data/images/00169_112.jpg,../brain_tumor_classification/data/labels/00169_112.txt
00169_119,../brain_tumor_classification/data/images/00169_119.jpg,../brain_tumor_classification/data/labels/00169_119.txt
00169_127,../brain_tumor_classification/data/images/00169_127.jpg,../brain_tumor_classification/data/labels/00169_127.txt
00169_134,../brain_tumor_classification/data/images/00169_134.jpg,../brain_tumor_classification/data/labels/00169_134.txt
00169_141,../brain_tumor_classification/data/images/00169_141.jpg,../brain_tumor_classification/data/labels/00169_141.txt
00169_142,../brain_tumor_classification/data/images/00169_142.jpg,../brain_tumor_classification/data/labels/00169_142.txt
00169_149,../brain_tumor_classification/data/images/00169_149.jpg,../brain_tumor_classification/data/labels/00169_149.txt
00169_208,../brain_tumor_classification/data/images/00169_208.jpg,../brain_tumor_classification/data/labels/00169_208.txt
00169_225,../brain_tumor_classification/data/images/00169_225.jpg,../brain_tumor_classification/data/labels/00169_225.txt
00169_243,../brain_tumor_classification/data/images/00169_243.jpg,../brain_tumor_classification/data/labels/00169_243.txt
00169_260,../brain_tumor_classification/data/images/00169_260.jpg,../brain_tumor_classification/data/labels/00169_260.txt
00171_109,../brain_tumor_classification/data/images/00171_109.jpg,../brain_tumor_classification/data/labels/00171_109.txt
00171_126,../brain_tumor_classification/data/images/00171_126.jpg,../brain_tumor_classification/data/labels/00171_126.txt
00172_102,../brain_tumor_classification/data/images/00172_102.jpg,../brain_tumor_classification/data/labels/00172_102.txt
00172_108,../brain_tumor_classification/data/images/00172_108.jpg,../brain_tumor_classification/data/labels/00172_108.txt
00172_110,../brain_tumor_classification/data/images/00172_110.jpg,../brain_tumor_classification/data/labels/00172_110.txt
00172_114,../brain_tumor_classification/data/images/00172_114.jpg,../brain_tumor_classification/data/labels/00172_114.txt
00172_91,../brain_tumor_classification/data/images/00172_91.jpg,../brain_tumor_classification/data/labels/00172_91.txt
00172_92,../brain_tumor_classification/data/images/00172_92.jpg,../brain_tumor_classification/data/labels/00172_92.txt
00172_96,../brain_tumor_classification/data/images/00172_96.jpg,../brain_tumor_classification/data/labels/00172_96.txt
00176_104,../brain_tumor_classification/data/images/00176_104.jpg,../brain_tumor_classification/data/labels/00176_104.txt
00176_109,../brain_tumor_classification/data/images/00176_109.jpg,../brain_tumor_classification/data/labels/00176_109.txt
00176_127,../brain_tumor_classification/data/images/00176_127.jpg,../brain_tumor_classification/data/labels/00176_127.txt
00176_145,../brain_tumor_classification/data/images/00176_145.jpg,../brain_tumor_classification/data/labels/00176_145.txt
00176_89,../brain_tumor_classification/data/images/00176_89.jpg,../brain_tumor_classification/data/labels/00176_89.txt
00176_92,../brain_tumor_classification/data/images/00176_92.jpg,../brain_tumor_classification/data/labels/00176_92.txt
00176_98,../brain_tumor_classification/data/images/00176_98.jpg,../brain_tumor_classification/data/labels/00176_98.txt
00177_125,../brain_tumor_classification/data/images/00177_125.jpg,../brain_tumor_classification/data/labels/00177_125.txt
00177_145,../brain_tumor_classification/data/images/00177_145.jpg,../brain_tumor_classification/data/labels/00177_145.txt
00177_221,../brain_tumor_classification/data/images/00177_221.jpg,../brain_tumor_classification/data/labels/00177_221.txt
00177_241,../brain_tumor_classification/data/images/00177_241.jpg,../brain_tumor_classification/data/labels/00177_241.txt
00177_260,../brain_tumor_classification/data/images/00177_260.jpg,../brain_tumor_classification/data/labels/00177_260.txt
00177_280,../brain_tumor_classification/data/images/00177_280.jpg,../brain_tumor_classification/data/labels/00177_280.txt
00178_104,../brain_tumor_classification/data/images/00178_104.jpg,../brain_tumor_classification/data/labels/00178_104.txt
00178_122,../brain_tumor_classification/data/images/00178_122.jpg,../brain_tumor_classification/data/labels/00178_122.txt
00178_140,../brain_tumor_classification/data/images/00178_140.jpg,../brain_tumor_classification/data/labels/00178_140.txt
00178_158,../brain_tumor_classification/data/images/00178_158.jpg,../brain_tumor_classification/data/labels/00178_158.txt
00178_175,../brain_tumor_classification/data/images/00178_175.jpg,../brain_tumor_classification/data/labels/00178_175.txt
00183_109,../brain_tumor_classification/data/images/00183_109.jpg,../brain_tumor_classification/data/labels/00183_109.txt
00183_126,../brain_tumor_classification/data/images/00183_126.jpg,../brain_tumor_classification/data/labels/00183_126.txt
00183_144,../brain_tumor_classification/data/images/00183_144.jpg,../brain_tumor_classification/data/labels/00183_144.txt
00183_161,../brain_tumor_classification/data/images/00183_161.jpg,../brain_tumor_classification/data/labels/00183_161.txt
00183_178,../brain_tumor_classification/data/images/00183_178.jpg,../brain_tumor_classification/data/labels/00183_178.txt
00183_195,../brain_tumor_classification/data/images/00183_195.jpg,../brain_tumor_classification/data/labels/00183_195.txt
00183_80,../brain_tumor_classification/data/images/00183_80.jpg,../brain_tumor_classification/data/labels/00183_80.txt
00183_86,../brain_tumor_classification/data/images/00183_86.jpg,../brain_tumor_classification/data/labels/00183_86.txt
00184_127,../brain_tumor_classification/data/images/00184_127.jpg,../brain_tumor_classification/data/labels/00184_127.txt
00184_145,../brain_tumor_classification/data/images/00184_145.jpg,../brain_tumor_classification/data/labels/00184_145.txt
00184_164,../brain_tumor_classification/data/images/00184_164.jpg,../brain_tumor_classification/data/labels/00184_164.txt
00185_252,../brain_tumor_classification/data/images/00185_252.jpg,../brain_tumor_classification/data/labels/00185_252.txt
00185_271,../brain_tumor_classification/data/images/00185_271.jpg,../brain_tumor_classification/data/labels/00185_271.txt
00185_289,../brain_tumor_classification/data/images/00185_289.jpg,../brain_tumor_classification/data/labels/00185_289.txt
00186_207,../brain_tumor_classification/data/images/00186_207.jpg,../brain_tumor_classification/data/labels/00186_207.txt
00187_100,../brain_tumor_classification/data/images/00187_100.jpg,../brain_tumor_classification/data/labels/00187_100.txt
00187_118,../brain_tumor_classification/data/images/00187_118.jpg,../brain_tumor_classification/data/labels/00187_118.txt
00187_135,../brain_tumor_classification/data/images/00187_135.jpg,../brain_tumor_classification/data/labels/00187_135.txt
00187_153,../brain_tumor_classification/data/images/00187_153.jpg,../brain_tumor_classification/data/labels/00187_153.txt
00187_170,../brain_tumor_classification/data/images/00187_170.jpg,../brain_tumor_classification/data/labels/00187_170.txt
00191_106,../brain_tumor_classification/data/images/00191_106.jpg,../brain_tumor_classification/data/labels/00191_106.txt
00191_124,../brain_tumor_classification/data/images/00191_124.jpg,../brain_tumor_classification/data/labels/00191_124.txt
00191_143,../brain_tumor_classification/data/images/00191_143.jpg,../brain_tumor_classification/data/labels/00191_143.txt
00192_191,../brain_tumor_classification/data/images/00192_191.jpg,../brain_tumor_classification/data/labels/00192_191.txt
00192_244,../brain_tumor_classification/data/images/00192_244.jpg,../brain_tumor_classification/data/labels/00192_244.txt
00192_262,../brain_tumor_classification/data/images/00192_262.jpg,../brain_tumor_classification/data/labels/00192_262.txt
00192_280,../brain_tumor_classification/data/images/00192_280.jpg,../brain_tumor_classification/data/labels/00192_280.txt
00193_172,../brain_tumor_classification/data/images/00193_172.jpg,../brain_tumor_classification/data/labels/00193_172.txt
00193_190,../brain_tumor_classification/data/images/00193_190.jpg,../brain_tumor_classification/data/labels/00193_190.txt
00193_208,../brain_tumor_classification/data/images/00193_208.jpg,../brain_tumor_classification/data/labels/00193_208.txt
00194_209,../brain_tumor_classification/data/images/00194_209.jpg,../brain_tumor_classification/data/labels/00194_209.txt
00194_226,../brain_tumor_classification/data/images/00194_226.jpg,../brain_tumor_classification/data/labels/00194_226.txt
00194_243,../brain_tumor_classification/data/images/00194_243.jpg,../brain_tumor_classification/data/labels/00194_243.txt
00194_259,../brain_tumor_classification/data/images/00194_259.jpg,../brain_tumor_classification/data/labels/00194_259.txt
00195_208,../brain_tumor_classification/data/images/00195_208.jpg,../brain_tumor_classification/data/labels/00195_208.txt
00195_225,../brain_tumor_classification/data/images/00195_225.jpg,../brain_tumor_classification/data/labels/00195_225.txt
00201_102,../brain_tumor_classification/data/images/00201_102.jpg,../brain_tumor_classification/data/labels/00201_102.txt
00201_121,../brain_tumor_classification/data/images/00201_121.jpg,../brain_tumor_classification/data/labels/00201_121.txt
00201_141,../brain_tumor_classification/data/images/00201_141.jpg,../brain_tumor_classification/data/labels/00201_141.txt
00240_134,../brain_tumor_classification/data/images/00240_134.jpg,../brain_tumor_classification/data/labels/00240_134.txt
00240_138,../brain_tumor_classification/data/images/00240_138.jpg,../brain_tumor_classification/data/labels/00240_138.txt
00240_144,../brain_tumor_classification/data/images/00240_144.jpg,../brain_tumor_classification/data/labels/00240_144.txt
00240_151,../brain_tumor_classification/data/images/00240_151.jpg,../brain_tumor_classification/data/labels/00240_151.txt
00240_157,../brain_tumor_classification/data/images/00240_157.jpg,../brain_tumor_classification/data/labels/00240_157.txt
00245_101,../brain_tumor_classification/data/images/00245_101.jpg,../brain_tumor_classification/data/labels/00245_101.txt
00250_104,../brain_tumor_classification/data/images/00250_104.jpg,../brain_tumor_classification/data/labels/00250_104.txt
00250_110,../brain_tumor_classification/data/images/00250_110.jpg,../brain_tumor_classification/data/labels/00250_110.txt
00250_115,../brain_tumor_classification/data/images/00250_115.jpg,../brain_tumor_classification/data/labels/00250_115.txt
00250_120,../brain_tumor_classification/data/images/00250_120.jpg,../brain_tumor_classification/data/labels/00250_120.txt
00250_121,../brain_tumor_classification/data/images/00250_121.jpg,../brain_tumor_classification/data/labels/00250_121.txt
00253_79,../brain_tumor_classification/data/images/00253_79.jpg,../brain_tumor_classification/data/labels/00253_79.txt
00253_85,../brain_tumor_classification/data/images/00253_85.jpg,../brain_tumor_classification/data/labels/00253_85.txt
00253_92,../brain_tumor_classification/data/images/00253_92.jpg,../brain_tumor_classification/data/labels/00253_92.txt
00254_79,../brain_tumor_classification/data/images/00254_79.jpg,../brain_tumor_classification/data/labels/00254_79.txt
00254_83,../brain_tumor_classification/data/images/00254_83.jpg,../brain_tumor_classification/data/labels/00254_83.txt
00254_89,../brain_tumor_classification/data/images/00254_89.jpg,../brain_tumor_classification/data/labels/00254_89.txt
00260_113,../brain_tumor_classification/data/images/00260_113.jpg,../brain_tumor_classification/data/labels/00260_113.txt
00260_115,../brain_tumor_classification/data/images/00260_115.jpg,../brain_tumor_classification/data/labels/00260_115.txt
00260_119,../brain_tumor_classification/data/images/00260_119.jpg,../brain_tumor_classification/data/labels/00260_119.txt
00260_121,../brain_tumor_classification/data/images/00260_121.jpg,../brain_tumor_classification/data/labels/00260_121.txt
00260_125,../brain_tumor_classification/data/images/00260_125.jpg,../brain_tumor_classification/data/labels/00260_125.txt
00260_130,../brain_tumor_classification/data/images/00260_130.jpg,../brain_tumor_classification/data/labels/00260_130.txt
00260_136,../brain_tumor_classification/data/images/00260_136.jpg,../brain_tumor_classification/data/labels/00260_136.txt
00260_142,../brain_tumor_classification/data/images/00260_142.jpg,../brain_tumor_classification/data/labels/00260_142.txt
00263_109,../brain_tumor_classification/data/images/00263_109.jpg,../brain_tumor_classification/data/labels/00263_109.txt
00263_116,../brain_tumor_classification/data/images/00263_116.jpg,../brain_tumor_classification/data/labels/00263_116.txt
00263_117,../brain_tumor_classification/data/images/00263_117.jpg,../brain_tumor_classification/data/labels/00263_117.txt
00263_123,../brain_tumor_classification/data/images/00263_123.jpg,../brain_tumor_classification/data/labels/00263_123.txt
00263_125,../brain_tumor_classification/data/images/00263_125.jpg,../brain_tumor_classification/data/labels/00263_125.txt
00263_130,../brain_tumor_classification/data/images/00263_130.jpg,../brain_tumor_classification/data/labels/00263_130.txt
00263_133,../brain_tumor_classification/data/images/00263_133.jpg,../brain_tumor_classification/data/labels/00263_133.txt
00263_137,../brain_tumor_classification/data/images/00263_137.jpg,../brain_tumor_classification/data/labels/00263_137.txt
00270_11,../brain_tumor_classification/data/images/00270_11.jpg,../brain_tumor_classification/data/labels/00270_11.txt
00270_12,../brain_tumor_classification/data/images/00270_12.jpg,../brain_tumor_classification/data/labels/00270_12.txt
00270_13,../brain_tumor_classification/data/images/00270_13.jpg,../brain_tumor_classification/data/labels/00270_13.txt
00271_106,../brain_tumor_classification/data/images/00271_106.jpg,../brain_tumor_classification/data/labels/00271_106.txt
00271_111,../brain_tumor_classification/data/images/00271_111.jpg,../brain_tumor_classification/data/labels/00271_111.txt
00271_116,../brain_tumor_classification/data/images/00271_116.jpg,../brain_tumor_classification/data/labels/00271_116.txt
00271_117,../brain_tumor_classification/data/images/00271_117.jpg,../brain_tumor_classification/data/labels/00271_117.txt
00271_122,../brain_tumor_classification/data/images/00271_122.jpg,../brain_tumor_classification/data/labels/00271_122.txt
00271_124,../brain_tumor_classification/data/images/00271_124.jpg,../brain_tumor_classification/data/labels/00271_124.txt
00271_128,../brain_tumor_classification/data/images/00271_128.jpg,../brain_tumor_classification/data/labels/00271_128.txt
00271_130,../brain_tumor_classification/data/images/00271_130.jpg,../brain_tumor_classification/data/labels/00271_130.txt
00271_134,../brain_tumor_classification/data/images/00271_134.jpg,../brain_tumor_classification/data/labels/00271_134.txt
00271_145,../brain_tumor_classification/data/images/00271_145.jpg,../brain_tumor_classification/data/labels/00271_145.txt
00273_103,../brain_tumor_classification/data/images/00273_103.jpg,../brain_tumor_classification/data/labels/00273_103.txt
00273_109,../brain_tumor_classification/data/images/00273_109.jpg,../brain_tumor_classification/data/labels/00273_109.txt
00273_86,../brain_tumor_classification/data/images/00273_86.jpg,../brain_tumor_classification/data/labels/00273_86.txt
00273_90,../brain_tumor_classification/data/images/00273_90.jpg,../brain_tumor_classification/data/labels/00273_90.txt
00273_96,../brain_tumor_classification/data/images/00273_96.jpg,../brain_tumor_classification/data/labels/00273_96.txt
00281_104,../brain_tumor_classification/data/images/00281_104.jpg,../brain_tumor_classification/data/labels/00281_104.txt
00281_110,../brain_tumor_classification/data/images/00281_110.jpg,../brain_tumor_classification/data/labels/00281_110.txt
00281_116,../brain_tumor_classification/data/images/00281_116.jpg,../brain_tumor_classification/data/labels/00281_116.txt
00281_117,../brain_tumor_classification/data/images/00281_117.jpg,../brain_tumor_classification/data/labels/00281_117.txt
00281_122,../brain_tumor_classification/data/images/00281_122.jpg,../brain_tumor_classification/data/labels/00281_122.txt
00281_124,../brain_tumor_classification/data/images/00281_124.jpg,../brain_tumor_classification/data/labels/00281_124.txt
00281_128,../brain_tumor_classification/data/images/00281_128.jpg,../brain_tumor_classification/data/labels/00281_128.txt
00281_98,../brain_tumor_classification/data/images/00281_98.jpg,../brain_tumor_classification/data/labels/00281_98.txt
00282_83,../brain_tumor_classification/data/images/00282_83.jpg,../brain_tumor_classification/data/labels/00282_83.txt
00282_87,../brain_tumor_classification/data/images/00282_87.jpg,../brain_tumor_classification/data/labels/00282_87.txt
00282_93,../brain_tumor_classification/data/images/00282_93.jpg,../brain_tumor_classification/data/labels/00282_93.txt
00282_99,../brain_tumor_classification/data/images/00282_99.jpg,../brain_tumor_classification/data/labels/00282_99.txt
00284_149,../brain_tumor_classification/data/images/00284_149.jpg,../brain_tumor_classification/data/labels/00284_149.txt
00285_87,../brain_tumor_classification/data/images/00285_87.jpg,../brain_tumor_classification/data/labels/00285_87.txt
00285_93,../brain_tumor_classification/data/images/00285_93.jpg,../brain_tumor_classification/data/labels/00285_93.txt
00291_22,../brain_tumor_classification/data/images/00291_22.jpg,../brain_tumor_classification/data/labels/00291_22.txt
00291_23,../brain_tumor_classification/data/images/00291_23.jpg,../brain_tumor_classification/data/labels/00291_23.txt
00291_24,../brain_tumor_classification/data/images/00291_24.jpg,../brain_tumor_classification/data/labels/00291_24.txt
00294_20,../brain_tumor_classification/data/images/00294_20.jpg,../brain_tumor_classification/data/labels/00294_20.txt
00294_21,../brain_tumor_classification/data/images/00294_21.jpg,../brain_tumor_classification/data/labels/00294_21.txt
00294_22,../brain_tumor_classification/data/images/00294_22.jpg,../brain_tumor_classification/data/labels/00294_22.txt
00294_23,../brain_tumor_classification/data/images/00294_23.jpg,../brain_tumor_classification/data/labels/00294_23.txt
00296_118,../brain_tumor_classification/data/images/00296_118.jpg,../brain_tumor_classification/data/labels/00296_118.txt
00296_124,../brain_tumor_classification/data/images/00296_124.jpg,../brain_tumor_classification/data/labels/00296_124.txt
00296_125,../brain_tumor_classification/data/images/00296_125.jpg,../brain_tumor_classification/data/labels/00296_125.txt
00296_130,../brain_tumor_classification/data/images/00296_130.jpg,../brain_tumor_classification/data/labels/00296_130.txt
00296_132,../brain_tumor_classification/data/images/00296_132.jpg,../brain_tumor_classification/data/labels/00296_132.txt
00299_101,../brain_tumor_classification/data/images/00299_101.jpg,../brain_tumor_classification/data/labels/00299_101.txt
00299_91,../brain_tumor_classification/data/images/00299_91.jpg,../brain_tumor_classification/data/labels/00299_91.txt
00303_81,../brain_tumor_classification/data/images/00303_81.jpg,../brain_tumor_classification/data/labels/00303_81.txt
00303_85,../brain_tumor_classification/data/images/00303_85.jpg,../brain_tumor_classification/data/labels/00303_85.txt
00304_101,../brain_tumor_classification/data/images/00304_101.jpg,../brain_tumor_classification/data/labels/00304_101.txt
00304_107,../brain_tumor_classification/data/images/00304_107.jpg,../brain_tumor_classification/data/labels/00304_107.txt
00304_113,../brain_tumor_classification/data/images/00304_113.jpg,../brain_tumor_classification/data/labels/00304_113.txt
00304_119,../brain_tumor_classification/data/images/00304_119.jpg,../brain_tumor_classification/data/labels/00304_119.txt
00304_98,../brain_tumor_classification/data/images/00304_98.jpg,../brain_tumor_classification/data/labels/00304_98.txt
00305_105,../brain_tumor_classification/data/images/00305_105.jpg,../brain_tumor_classification/data/labels/00305_105.txt
00305_107,../brain_tumor_classification/data/images/00305_107.jpg,../brain_tumor_classification/data/labels/00305_107.txt
00305_113,../brain_tumor_classification/data/images/00305_113.jpg,../brain_tumor_classification/data/labels/00305_113.txt
00305_116,../brain_tumor_classification/data/images/00305_116.jpg,../brain_tumor_classification/data/labels/00305_116.txt
00305_97,../brain_tumor_classification/data/images/00305_97.jpg,../brain_tumor_classification/data/labels/00305_97.txt
00305_98,../brain_tumor_classification/data/images/00305_98.jpg,../brain_tumor_classification/data/labels/00305_98.txt
00306_102,../brain_tumor_classification/data/images/00306_102.jpg,../brain_tumor_classification/data/labels/00306_102.txt
00306_109,../brain_tumor_classification/data/images/00306_109.jpg,../brain_tumor_classification/data/labels/00306_109.txt
00306_115,../brain_tumor_classification/data/images/00306_115.jpg,../brain_tumor_classification/data/labels/00306_115.txt
00306_92,../brain_tumor_classification/data/images/00306_92.jpg,../brain_tumor_classification/data/labels/00306_92.txt
00306_96,../brain_tumor_classification/data/images/00306_96.jpg,../brain_tumor_classification/data/labels/00306_96.txt
00311_105,../brain_tumor_classification/data/images/00311_105.jpg,../brain_tumor_classification/data/labels/00311_105.txt
00311_111,../brain_tumor_classification/data/images/00311_111.jpg,../brain_tumor_classification/data/labels/00311_111.txt
00311_117,../brain_tumor_classification/data/images/00311_117.jpg,../brain_tumor_classification/data/labels/00311_117.txt
00311_118,../brain_tumor_classification/data/images/00311_118.jpg,../brain_tumor_classification/data/labels/00311_118.txt
00311_123,../brain_tumor_classification/data/images/00311_123.jpg,../brain_tumor_classification/data/labels/00311_123.txt
00313_118,../brain_tumor_classification/data/images/00313_118.jpg,../brain_tumor_classification/data/labels/00313_118.txt
00313_119,../brain_tumor_classification/data/images/00313_119.jpg,../brain_tumor_classification/data/labels/00313_119.txt
00313_124,../brain_tumor_classification/data/images/00313_124.jpg,../brain_tumor_classification/data/labels/00313_124.txt
00313_126,../brain_tumor_classification/data/images/00313_126.jpg,../brain_tumor_classification/data/labels/00313_126.txt
00313_130,../brain_tumor_classification/data/images/00313_130.jpg,../brain_tumor_classification/data/labels/00313_130.txt
00313_133,../brain_tumor_classification/data/images/00313_133.jpg,../brain_tumor_classification/data/labels/00313_133.txt
00317_20,../brain_tumor_classification/data/images/00317_20.jpg,../brain_tumor_classification/data/labels/00317_20.txt
00317_21,../brain_tumor_classification/data/images/00317_21.jpg,../brain_tumor_classification/data/labels/00317_21.txt
00317_22,../brain_tumor_classification/data/images/00317_22.jpg,../brain_tumor_classification/data/labels/00317_22.txt
00317_23,../brain_tumor_classification/data/images/00317_23.jpg,../brain_tumor_classification/data/labels/00317_23.txt
00317_24,../brain_tumor_classification/data/images/00317_24.jpg,../brain_tumor_classification/data/labels/00317_24.txt
00317_25,../brain_tumor_classification/data/images/00317_25.jpg,../brain_tumor_classification/data/labels/00317_25.txt
00317_26,../brain_tumor_classification/data/images/00317_26.jpg,../brain_tumor_classification/data/labels/00317_26.txt
00317_27,../brain_tumor_classification/data/images/00317_27.jpg,../brain_tumor_classification/data/labels/00317_27.txt
00317_28,../brain_tumor_classification/data/images/00317_28.jpg,../brain_tumor_classification/data/labels/00317_28.txt
00322_108,../brain_tumor_classification/data/images/00322_108.jpg,../brain_tumor_classification/data/labels/00322_108.txt
00322_114,../brain_tumor_classification/data/images/00322_114.jpg,../brain_tumor_classification/data/labels/00322_114.txt
00322_115,../brain_tumor_classification/data/images/00322_115.jpg,../brain_tumor_classification/data/labels/00322_115.txt
00322_147,../brain_tumor_classification/data/images/00322_147.jpg,../brain_tumor_classification/data/labels/00322_147.txt
00322_153,../brain_tumor_classification/data/images/00322_153.jpg,../brain_tumor_classification/data/labels/00322_153.txt
00328_100,../brain_tumor_classification/data/images/00328_100.jpg,../brain_tumor_classification/data/labels/00328_100.txt
00329_87,../brain_tumor_classification/data/images/00329_87.jpg,../brain_tumor_classification/data/labels/00329_87.txt
00329_90,../brain_tumor_classification/data/images/00329_90.jpg,../brain_tumor_classification/data/labels/00329_90.txt
00332_141,../brain_tumor_classification/data/images/00332_141.jpg,../brain_tumor_classification/data/labels/00332_141.txt
00332_147,../brain_tumor_classification/data/images/00332_147.jpg,../brain_tumor_classification/data/labels/00332_147.txt
00334_101,../brain_tumor_classification/data/images/00334_101.jpg,../brain_tumor_classification/data/labels/00334_101.txt
00334_108,../brain_tumor_classification/data/images/00334_108.jpg,../brain_tumor_classification/data/labels/00334_108.txt
00334_114,../brain_tumor_classification/data/images/00334_114.jpg,../brain_tumor_classification/data/labels/00334_114.txt
00334_120,../brain_tumor_classification/data/images/00334_120.jpg,../brain_tumor_classification/data/labels/00334_120.txt
00334_121,../brain_tumor_classification/data/images/00334_121.jpg,../brain_tumor_classification/data/labels/00334_121.txt
00334_91,../brain_tumor_classification/data/images/00334_91.jpg,../brain_tumor_classification/data/labels/00334_91.txt
00334_95,../brain_tumor_classification/data/images/00334_95.jpg,../brain_tumor_classification/data/labels/00334_95.txt
00338_15,../brain_tumor_classification/data/images/00338_15.jpg,../brain_tumor_classification/data/labels/00338_15.txt
00340_119,../brain_tumor_classification/data/images/00340_119.jpg,../brain_tumor_classification/data/labels/00340_119.txt
00340_121,../brain_tumor_classification/data/images/00340_121.jpg,../brain_tumor_classification/data/labels/00340_121.txt
00340_132,../brain_tumor_classification/data/images/00340_132.jpg,../brain_tumor_classification/data/labels/00340_132.txt
00340_138,../brain_tumor_classification/data/images/00340_138.jpg,../brain_tumor_classification/data/labels/00340_138.txt
00350_126,../brain_tumor_classification/data/images/00350_126.jpg,../brain_tumor_classification/data/labels/00350_126.txt
00350_128,../brain_tumor_classification/data/images/00350_128.jpg,../brain_tumor_classification/data/labels/00350_128.txt
00350_132,../brain_tumor_classification/data/images/00350_132.jpg,../brain_tumor_classification/data/labels/00350_132.txt
00350_135,../brain_tumor_classification/data/images/00350_135.jpg,../brain_tumor_classification/data/labels/00350_135.txt
00350_139,../brain_tumor_classification/data/images/00350_139.jpg,../brain_tumor_classification/data/labels/00350_139.txt
00350_145,../brain_tumor_classification/data/images/00350_145.jpg,../brain_tumor_classification/data/labels/00350_145.txt
00350_151,../brain_tumor_classification/data/images/00350_151.jpg,../brain_tumor_classification/data/labels/00350_151.txt
00350_157,../brain_tumor_classification/data/images/00350_157.jpg,../brain_tumor_classification/data/labels/00350_157.txt
