Image_ID,Image_Path,Label_Path
00097_76_q30,../brain_tumor/data/augmented/00097_76_q30.jpg,../brain_tumor/data/augmented/00097_76_q30.txt
00097_76_q50,../brain_tumor/data/augmented/00097_76_q50.jpg,../brain_tumor/data/augmented/00097_76_q50.txt
00097_76_b06,../brain_tumor/data/augmented/00097_76_b06.jpg,../brain_tumor/data/augmented/00097_76_b06.txt
00097_76_b07,../brain_tumor/data/augmented/00097_76_b07.jpg,../brain_tumor/data/augmented/00097_76_b07.txt
00097_76_b15,../brain_tumor/data/augmented/00097_76_b15.jpg,../brain_tumor/data/augmented/00097_76_b15.txt
88 (4)_q30,../brain_tumor/data/augmented/88 (4)_q30.jpg,../brain_tumor/data/augmented/88 (4)_q30.txt
88 (4)_q50,../brain_tumor/data/augmented/88 (4)_q50.jpg,../brain_tumor/data/augmented/88 (4)_q50.txt
88 (4)_b06,../brain_tumor/data/augmented/88 (4)_b06.jpg,../brain_tumor/data/augmented/88 (4)_b06.txt
88 (4)_b07,../brain_tumor/data/augmented/88 (4)_b07.jpg,../brain_tumor/data/augmented/88 (4)_b07.txt
88 (4)_b15,../brain_tumor/data/augmented/88 (4)_b15.jpg,../brain_tumor/data/augmented/88 (4)_b15.txt
00124_168_q30,../brain_tumor/data/augmented/00124_168_q30.jpg,../brain_tumor/data/augmented/00124_168_q30.txt
00124_168_q50,../brain_tumor/data/augmented/00124_168_q50.jpg,../brain_tumor/data/augmented/00124_168_q50.txt
00124_168_b06,../brain_tumor/data/augmented/00124_168_b06.jpg,../brain_tumor/data/augmented/00124_168_b06.txt
00124_168_b07,../brain_tumor/data/augmented/00124_168_b07.jpg,../brain_tumor/data/augmented/00124_168_b07.txt
00124_168_b15,../brain_tumor/data/augmented/00124_168_b15.jpg,../brain_tumor/data/augmented/00124_168_b15.txt
80 (5)_q30,../brain_tumor/data/augmented/80 (5)_q30.jpg,../brain_tumor/data/augmented/80 (5)_q30.txt
80 (5)_q50,../brain_tumor/data/augmented/80 (5)_q50.jpg,../brain_tumor/data/augmented/80 (5)_q50.txt
80 (5)_b06,../brain_tumor/data/augmented/80 (5)_b06.jpg,../brain_tumor/data/augmented/80 (5)_b06.txt
80 (5)_b07,../brain_tumor/data/augmented/80 (5)_b07.jpg,../brain_tumor/data/augmented/80 (5)_b07.txt
80 (5)_b15,../brain_tumor/data/augmented/80 (5)_b15.jpg,../brain_tumor/data/augmented/80 (5)_b15.txt
00095_200_q30,../brain_tumor/data/augmented/00095_200_q30.jpg,../brain_tumor/data/augmented/00095_200_q30.txt
00095_200_q50,../brain_tumor/data/augmented/00095_200_q50.jpg,../brain_tumor/data/augmented/00095_200_q50.txt
00095_200_b06,../brain_tumor/data/augmented/00095_200_b06.jpg,../brain_tumor/data/augmented/00095_200_b06.txt
00095_200_b07,../brain_tumor/data/augmented/00095_200_b07.jpg,../brain_tumor/data/augmented/00095_200_b07.txt
00095_200_b15,../brain_tumor/data/augmented/00095_200_b15.jpg,../brain_tumor/data/augmented/00095_200_b15.txt
00109_85_q30,../brain_tumor/data/augmented/00109_85_q30.jpg,../brain_tumor/data/augmented/00109_85_q30.txt
00109_85_q50,../brain_tumor/data/augmented/00109_85_q50.jpg,../brain_tumor/data/augmented/00109_85_q50.txt
00109_85_b06,../brain_tumor/data/augmented/00109_85_b06.jpg,../brain_tumor/data/augmented/00109_85_b06.txt
00109_85_b07,../brain_tumor/data/augmented/00109_85_b07.jpg,../brain_tumor/data/augmented/00109_85_b07.txt
00109_85_b15,../brain_tumor/data/augmented/00109_85_b15.jpg,../brain_tumor/data/augmented/00109_85_b15.txt
74 (8)_q30,../brain_tumor/data/augmented/74 (8)_q30.jpg,../brain_tumor/data/augmented/74 (8)_q30.txt
74 (8)_q50,../brain_tumor/data/augmented/74 (8)_q50.jpg,../brain_tumor/data/augmented/74 (8)_q50.txt
74 (8)_b06,../brain_tumor/data/augmented/74 (8)_b06.jpg,../brain_tumor/data/augmented/74 (8)_b06.txt
74 (8)_b07,../brain_tumor/data/augmented/74 (8)_b07.jpg,../brain_tumor/data/augmented/74 (8)_b07.txt
74 (8)_b15,../brain_tumor/data/augmented/74 (8)_b15.jpg,../brain_tumor/data/augmented/74 (8)_b15.txt
00291_24_q30,../brain_tumor/data/augmented/00291_24_q30.jpg,../brain_tumor/data/augmented/00291_24_q30.txt
00291_24_q50,../brain_tumor/data/augmented/00291_24_q50.jpg,../brain_tumor/data/augmented/00291_24_q50.txt
00291_24_b06,../brain_tumor/data/augmented/00291_24_b06.jpg,../brain_tumor/data/augmented/00291_24_b06.txt
00291_24_b07,../brain_tumor/data/augmented/00291_24_b07.jpg,../brain_tumor/data/augmented/00291_24_b07.txt
00291_24_b15,../brain_tumor/data/augmented/00291_24_b15.jpg,../brain_tumor/data/augmented/00291_24_b15.txt
00110_178_q30,../brain_tumor/data/augmented/00110_178_q30.jpg,../brain_tumor/data/augmented/00110_178_q30.txt
00110_178_q50,../brain_tumor/data/augmented/00110_178_q50.jpg,../brain_tumor/data/augmented/00110_178_q50.txt
00110_178_b06,../brain_tumor/data/augmented/00110_178_b06.jpg,../brain_tumor/data/augmented/00110_178_b06.txt
00110_178_b07,../brain_tumor/data/augmented/00110_178_b07.jpg,../brain_tumor/data/augmented/00110_178_b07.txt
00110_178_b15,../brain_tumor/data/augmented/00110_178_b15.jpg,../brain_tumor/data/augmented/00110_178_b15.txt
00123_10_q30,../brain_tumor/data/augmented/00123_10_q30.jpg,../brain_tumor/data/augmented/00123_10_q30.txt
00123_10_q50,../brain_tumor/data/augmented/00123_10_q50.jpg,../brain_tumor/data/augmented/00123_10_q50.txt
00123_10_b06,../brain_tumor/data/augmented/00123_10_b06.jpg,../brain_tumor/data/augmented/00123_10_b06.txt
00123_10_b07,../brain_tumor/data/augmented/00123_10_b07.jpg,../brain_tumor/data/augmented/00123_10_b07.txt
00123_10_b15,../brain_tumor/data/augmented/00123_10_b15.jpg,../brain_tumor/data/augmented/00123_10_b15.txt
00066_145_q30,../brain_tumor/data/augmented/00066_145_q30.jpg,../brain_tumor/data/augmented/00066_145_q30.txt
00066_145_q50,../brain_tumor/data/augmented/00066_145_q50.jpg,../brain_tumor/data/augmented/00066_145_q50.txt
00066_145_b06,../brain_tumor/data/augmented/00066_145_b06.jpg,../brain_tumor/data/augmented/00066_145_b06.txt
00066_145_b07,../brain_tumor/data/augmented/00066_145_b07.jpg,../brain_tumor/data/augmented/00066_145_b07.txt
00066_145_b15,../brain_tumor/data/augmented/00066_145_b15.jpg,../brain_tumor/data/augmented/00066_145_b15.txt
91 (5)_q30,../brain_tumor/data/augmented/91 (5)_q30.jpg,../brain_tumor/data/augmented/91 (5)_q30.txt
91 (5)_q50,../brain_tumor/data/augmented/91 (5)_q50.jpg,../brain_tumor/data/augmented/91 (5)_q50.txt
91 (5)_b06,../brain_tumor/data/augmented/91 (5)_b06.jpg,../brain_tumor/data/augmented/91 (5)_b06.txt
91 (5)_b07,../brain_tumor/data/augmented/91 (5)_b07.jpg,../brain_tumor/data/augmented/91 (5)_b07.txt
91 (5)_b15,../brain_tumor/data/augmented/91 (5)_b15.jpg,../brain_tumor/data/augmented/91 (5)_b15.txt
00130_114_q30,../brain_tumor/data/augmented/00130_114_q30.jpg,../brain_tumor/data/augmented/00130_114_q30.txt
00130_114_q50,../brain_tumor/data/augmented/00130_114_q50.jpg,../brain_tumor/data/augmented/00130_114_q50.txt
00130_114_b06,../brain_tumor/data/augmented/00130_114_b06.jpg,../brain_tumor/data/augmented/00130_114_b06.txt
00130_114_b07,../brain_tumor/data/augmented/00130_114_b07.jpg,../brain_tumor/data/augmented/00130_114_b07.txt
00130_114_b15,../brain_tumor/data/augmented/00130_114_b15.jpg,../brain_tumor/data/augmented/00130_114_b15.txt
91 (3)_q30,../brain_tumor/data/augmented/91 (3)_q30.jpg,../brain_tumor/data/augmented/91 (3)_q30.txt
91 (3)_q50,../brain_tumor/data/augmented/91 (3)_q50.jpg,../brain_tumor/data/augmented/91 (3)_q50.txt
91 (3)_b06,../brain_tumor/data/augmented/91 (3)_b06.jpg,../brain_tumor/data/augmented/91 (3)_b06.txt
91 (3)_b07,../brain_tumor/data/augmented/91 (3)_b07.jpg,../brain_tumor/data/augmented/91 (3)_b07.txt
91 (3)_b15,../brain_tumor/data/augmented/91 (3)_b15.jpg,../brain_tumor/data/augmented/91 (3)_b15.txt
00306_96_q30,../brain_tumor/data/augmented/00306_96_q30.jpg,../brain_tumor/data/augmented/00306_96_q30.txt
00306_96_q50,../brain_tumor/data/augmented/00306_96_q50.jpg,../brain_tumor/data/augmented/00306_96_q50.txt
00306_96_b06,../brain_tumor/data/augmented/00306_96_b06.jpg,../brain_tumor/data/augmented/00306_96_b06.txt
00306_96_b07,../brain_tumor/data/augmented/00306_96_b07.jpg,../brain_tumor/data/augmented/00306_96_b07.txt
00306_96_b15,../brain_tumor/data/augmented/00306_96_b15.jpg,../brain_tumor/data/augmented/00306_96_b15.txt
00191_124_q30,../brain_tumor/data/augmented/00191_124_q30.jpg,../brain_tumor/data/augmented/00191_124_q30.txt
00191_124_q50,../brain_tumor/data/augmented/00191_124_q50.jpg,../brain_tumor/data/augmented/00191_124_q50.txt
00191_124_b06,../brain_tumor/data/augmented/00191_124_b06.jpg,../brain_tumor/data/augmented/00191_124_b06.txt
00191_124_b07,../brain_tumor/data/augmented/00191_124_b07.jpg,../brain_tumor/data/augmented/00191_124_b07.txt
00191_124_b15,../brain_tumor/data/augmented/00191_124_b15.jpg,../brain_tumor/data/augmented/00191_124_b15.txt
00112_12_q30,../brain_tumor/data/augmented/00112_12_q30.jpg,../brain_tumor/data/augmented/00112_12_q30.txt
00112_12_q50,../brain_tumor/data/augmented/00112_12_q50.jpg,../brain_tumor/data/augmented/00112_12_q50.txt
00112_12_b06,../brain_tumor/data/augmented/00112_12_b06.jpg,../brain_tumor/data/augmented/00112_12_b06.txt
00112_12_b07,../brain_tumor/data/augmented/00112_12_b07.jpg,../brain_tumor/data/augmented/00112_12_b07.txt
00112_12_b15,../brain_tumor/data/augmented/00112_12_b15.jpg,../brain_tumor/data/augmented/00112_12_b15.txt
00123_259_q30,../brain_tumor/data/augmented/00123_259_q30.jpg,../brain_tumor/data/augmented/00123_259_q30.txt
00123_259_q50,../brain_tumor/data/augmented/00123_259_q50.jpg,../brain_tumor/data/augmented/00123_259_q50.txt
00123_259_b06,../brain_tumor/data/augmented/00123_259_b06.jpg,../brain_tumor/data/augmented/00123_259_b06.txt
00123_259_b07,../brain_tumor/data/augmented/00123_259_b07.jpg,../brain_tumor/data/augmented/00123_259_b07.txt
00123_259_b15,../brain_tumor/data/augmented/00123_259_b15.jpg,../brain_tumor/data/augmented/00123_259_b15.txt
00056_92_q30,../brain_tumor/data/augmented/00056_92_q30.jpg,../brain_tumor/data/augmented/00056_92_q30.txt
00056_92_q50,../brain_tumor/data/augmented/00056_92_q50.jpg,../brain_tumor/data/augmented/00056_92_q50.txt
00056_92_b06,../brain_tumor/data/augmented/00056_92_b06.jpg,../brain_tumor/data/augmented/00056_92_b06.txt
00056_92_b07,../brain_tumor/data/augmented/00056_92_b07.jpg,../brain_tumor/data/augmented/00056_92_b07.txt
00056_92_b15,../brain_tumor/data/augmented/00056_92_b15.jpg,../brain_tumor/data/augmented/00056_92_b15.txt
103_q30,../brain_tumor/data/augmented/103_q30.jpg,../brain_tumor/data/augmented/103_q30.txt
103_q50,../brain_tumor/data/augmented/103_q50.jpg,../brain_tumor/data/augmented/103_q50.txt
103_b06,../brain_tumor/data/augmented/103_b06.jpg,../brain_tumor/data/augmented/103_b06.txt
103_b07,../brain_tumor/data/augmented/103_b07.jpg,../brain_tumor/data/augmented/103_b07.txt
103_b15,../brain_tumor/data/augmented/103_b15.jpg,../brain_tumor/data/augmented/103_b15.txt
00185_289_q30,../brain_tumor/data/augmented/00185_289_q30.jpg,../brain_tumor/data/augmented/00185_289_q30.txt
00185_289_q50,../brain_tumor/data/augmented/00185_289_q50.jpg,../brain_tumor/data/augmented/00185_289_q50.txt
00185_289_b06,../brain_tumor/data/augmented/00185_289_b06.jpg,../brain_tumor/data/augmented/00185_289_b06.txt
00185_289_b07,../brain_tumor/data/augmented/00185_289_b07.jpg,../brain_tumor/data/augmented/00185_289_b07.txt
00185_289_b15,../brain_tumor/data/augmented/00185_289_b15.jpg,../brain_tumor/data/augmented/00185_289_b15.txt
00095_224_q30,../brain_tumor/data/augmented/00095_224_q30.jpg,../brain_tumor/data/augmented/00095_224_q30.txt
00095_224_q50,../brain_tumor/data/augmented/00095_224_q50.jpg,../brain_tumor/data/augmented/00095_224_q50.txt
00095_224_b06,../brain_tumor/data/augmented/00095_224_b06.jpg,../brain_tumor/data/augmented/00095_224_b06.txt
00095_224_b07,../brain_tumor/data/augmented/00095_224_b07.jpg,../brain_tumor/data/augmented/00095_224_b07.txt
00095_224_b15,../brain_tumor/data/augmented/00095_224_b15.jpg,../brain_tumor/data/augmented/00095_224_b15.txt
62 (11)_q30,../brain_tumor/data/augmented/62 (11)_q30.jpg,../brain_tumor/data/augmented/62 (11)_q30.txt
62 (11)_q50,../brain_tumor/data/augmented/62 (11)_q50.jpg,../brain_tumor/data/augmented/62 (11)_q50.txt
62 (11)_b06,../brain_tumor/data/augmented/62 (11)_b06.jpg,../brain_tumor/data/augmented/62 (11)_b06.txt
62 (11)_b07,../brain_tumor/data/augmented/62 (11)_b07.jpg,../brain_tumor/data/augmented/62 (11)_b07.txt
62 (11)_b15,../brain_tumor/data/augmented/62 (11)_b15.jpg,../brain_tumor/data/augmented/62 (11)_b15.txt
87 (5)_q30,../brain_tumor/data/augmented/87 (5)_q30.jpg,../brain_tumor/data/augmented/87 (5)_q30.txt
87 (5)_q50,../brain_tumor/data/augmented/87 (5)_q50.jpg,../brain_tumor/data/augmented/87 (5)_q50.txt
87 (5)_b06,../brain_tumor/data/augmented/87 (5)_b06.jpg,../brain_tumor/data/augmented/87 (5)_b06.txt
87 (5)_b07,../brain_tumor/data/augmented/87 (5)_b07.jpg,../brain_tumor/data/augmented/87 (5)_b07.txt
87 (5)_b15,../brain_tumor/data/augmented/87 (5)_b15.jpg,../brain_tumor/data/augmented/87 (5)_b15.txt
66 (6)_q30,../brain_tumor/data/augmented/66 (6)_q30.jpg,../brain_tumor/data/augmented/66 (6)_q30.txt
66 (6)_q50,../brain_tumor/data/augmented/66 (6)_q50.jpg,../brain_tumor/data/augmented/66 (6)_q50.txt
66 (6)_b06,../brain_tumor/data/augmented/66 (6)_b06.jpg,../brain_tumor/data/augmented/66 (6)_b06.txt
66 (6)_b07,../brain_tumor/data/augmented/66 (6)_b07.jpg,../brain_tumor/data/augmented/66 (6)_b07.txt
66 (6)_b15,../brain_tumor/data/augmented/66 (6)_b15.jpg,../brain_tumor/data/augmented/66 (6)_b15.txt
00116_15_q30,../brain_tumor/data/augmented/00116_15_q30.jpg,../brain_tumor/data/augmented/00116_15_q30.txt
00116_15_q50,../brain_tumor/data/augmented/00116_15_q50.jpg,../brain_tumor/data/augmented/00116_15_q50.txt
00116_15_b06,../brain_tumor/data/augmented/00116_15_b06.jpg,../brain_tumor/data/augmented/00116_15_b06.txt
00116_15_b07,../brain_tumor/data/augmented/00116_15_b07.jpg,../brain_tumor/data/augmented/00116_15_b07.txt
00116_15_b15,../brain_tumor/data/augmented/00116_15_b15.jpg,../brain_tumor/data/augmented/00116_15_b15.txt
00147_134_q30,../brain_tumor/data/augmented/00147_134_q30.jpg,../brain_tumor/data/augmented/00147_134_q30.txt
00147_134_q50,../brain_tumor/data/augmented/00147_134_q50.jpg,../brain_tumor/data/augmented/00147_134_q50.txt
00147_134_b06,../brain_tumor/data/augmented/00147_134_b06.jpg,../brain_tumor/data/augmented/00147_134_b06.txt
00147_134_b07,../brain_tumor/data/augmented/00147_134_b07.jpg,../brain_tumor/data/augmented/00147_134_b07.txt
00147_134_b15,../brain_tumor/data/augmented/00147_134_b15.jpg,../brain_tumor/data/augmented/00147_134_b15.txt
00142_126_q30,../brain_tumor/data/augmented/00142_126_q30.jpg,../brain_tumor/data/augmented/00142_126_q30.txt
00142_126_q50,../brain_tumor/data/augmented/00142_126_q50.jpg,../brain_tumor/data/augmented/00142_126_q50.txt
00142_126_b06,../brain_tumor/data/augmented/00142_126_b06.jpg,../brain_tumor/data/augmented/00142_126_b06.txt
00142_126_b07,../brain_tumor/data/augmented/00142_126_b07.jpg,../brain_tumor/data/augmented/00142_126_b07.txt
00142_126_b15,../brain_tumor/data/augmented/00142_126_b15.jpg,../brain_tumor/data/augmented/00142_126_b15.txt
00184_164_q30,../brain_tumor/data/augmented/00184_164_q30.jpg,../brain_tumor/data/augmented/00184_164_q30.txt
00184_164_q50,../brain_tumor/data/augmented/00184_164_q50.jpg,../brain_tumor/data/augmented/00184_164_q50.txt
00184_164_b06,../brain_tumor/data/augmented/00184_164_b06.jpg,../brain_tumor/data/augmented/00184_164_b06.txt
00184_164_b07,../brain_tumor/data/augmented/00184_164_b07.jpg,../brain_tumor/data/augmented/00184_164_b07.txt
00184_164_b15,../brain_tumor/data/augmented/00184_164_b15.jpg,../brain_tumor/data/augmented/00184_164_b15.txt
00193_190_q30,../brain_tumor/data/augmented/00193_190_q30.jpg,../brain_tumor/data/augmented/00193_190_q30.txt
00193_190_q50,../brain_tumor/data/augmented/00193_190_q50.jpg,../brain_tumor/data/augmented/00193_190_q50.txt
00193_190_b06,../brain_tumor/data/augmented/00193_190_b06.jpg,../brain_tumor/data/augmented/00193_190_b06.txt
00193_190_b07,../brain_tumor/data/augmented/00193_190_b07.jpg,../brain_tumor/data/augmented/00193_190_b07.txt
00193_190_b15,../brain_tumor/data/augmented/00193_190_b15.jpg,../brain_tumor/data/augmented/00193_190_b15.txt
00110_131_q30,../brain_tumor/data/augmented/00110_131_q30.jpg,../brain_tumor/data/augmented/00110_131_q30.txt
00110_131_q50,../brain_tumor/data/augmented/00110_131_q50.jpg,../brain_tumor/data/augmented/00110_131_q50.txt
00110_131_b06,../brain_tumor/data/augmented/00110_131_b06.jpg,../brain_tumor/data/augmented/00110_131_b06.txt
00110_131_b07,../brain_tumor/data/augmented/00110_131_b07.jpg,../brain_tumor/data/augmented/00110_131_b07.txt
00110_131_b15,../brain_tumor/data/augmented/00110_131_b15.jpg,../brain_tumor/data/augmented/00110_131_b15.txt
00281_104_q30,../brain_tumor/data/augmented/00281_104_q30.jpg,../brain_tumor/data/augmented/00281_104_q30.txt
00281_104_q50,../brain_tumor/data/augmented/00281_104_q50.jpg,../brain_tumor/data/augmented/00281_104_q50.txt
00281_104_b06,../brain_tumor/data/augmented/00281_104_b06.jpg,../brain_tumor/data/augmented/00281_104_b06.txt
00281_104_b07,../brain_tumor/data/augmented/00281_104_b07.jpg,../brain_tumor/data/augmented/00281_104_b07.txt
00281_104_b15,../brain_tumor/data/augmented/00281_104_b15.jpg,../brain_tumor/data/augmented/00281_104_b15.txt
00169_127_q30,../brain_tumor/data/augmented/00169_127_q30.jpg,../brain_tumor/data/augmented/00169_127_q30.txt
00169_127_q50,../brain_tumor/data/augmented/00169_127_q50.jpg,../brain_tumor/data/augmented/00169_127_q50.txt
00169_127_b06,../brain_tumor/data/augmented/00169_127_b06.jpg,../brain_tumor/data/augmented/00169_127_b06.txt
00169_127_b07,../brain_tumor/data/augmented/00169_127_b07.jpg,../brain_tumor/data/augmented/00169_127_b07.txt
00169_127_b15,../brain_tumor/data/augmented/00169_127_b15.jpg,../brain_tumor/data/augmented/00169_127_b15.txt
00313_130_q30,../brain_tumor/data/augmented/00313_130_q30.jpg,../brain_tumor/data/augmented/00313_130_q30.txt
00313_130_q50,../brain_tumor/data/augmented/00313_130_q50.jpg,../brain_tumor/data/augmented/00313_130_q50.txt
00313_130_b06,../brain_tumor/data/augmented/00313_130_b06.jpg,../brain_tumor/data/augmented/00313_130_b06.txt
00313_130_b07,../brain_tumor/data/augmented/00313_130_b07.jpg,../brain_tumor/data/augmented/00313_130_b07.txt
00313_130_b15,../brain_tumor/data/augmented/00313_130_b15.jpg,../brain_tumor/data/augmented/00313_130_b15.txt
00072_80_q30,../brain_tumor/data/augmented/00072_80_q30.jpg,../brain_tumor/data/augmented/00072_80_q30.txt
00072_80_q50,../brain_tumor/data/augmented/00072_80_q50.jpg,../brain_tumor/data/augmented/00072_80_q50.txt
00072_80_b06,../brain_tumor/data/augmented/00072_80_b06.jpg,../brain_tumor/data/augmented/00072_80_b06.txt
00072_80_b07,../brain_tumor/data/augmented/00072_80_b07.jpg,../brain_tumor/data/augmented/00072_80_b07.txt
00072_80_b15,../brain_tumor/data/augmented/00072_80_b15.jpg,../brain_tumor/data/augmented/00072_80_b15.txt
00350_126_q30,../brain_tumor/data/augmented/00350_126_q30.jpg,../brain_tumor/data/augmented/00350_126_q30.txt
00350_126_q50,../brain_tumor/data/augmented/00350_126_q50.jpg,../brain_tumor/data/augmented/00350_126_q50.txt
00350_126_b06,../brain_tumor/data/augmented/00350_126_b06.jpg,../brain_tumor/data/augmented/00350_126_b06.txt
00350_126_b07,../brain_tumor/data/augmented/00350_126_b07.jpg,../brain_tumor/data/augmented/00350_126_b07.txt
00350_126_b15,../brain_tumor/data/augmented/00350_126_b15.jpg,../brain_tumor/data/augmented/00350_126_b15.txt
00100_136_q30,../brain_tumor/data/augmented/00100_136_q30.jpg,../brain_tumor/data/augmented/00100_136_q30.txt
00100_136_q50,../brain_tumor/data/augmented/00100_136_q50.jpg,../brain_tumor/data/augmented/00100_136_q50.txt
00100_136_b06,../brain_tumor/data/augmented/00100_136_b06.jpg,../brain_tumor/data/augmented/00100_136_b06.txt
00100_136_b07,../brain_tumor/data/augmented/00100_136_b07.jpg,../brain_tumor/data/augmented/00100_136_b07.txt
00100_136_b15,../brain_tumor/data/augmented/00100_136_b15.jpg,../brain_tumor/data/augmented/00100_136_b15.txt
00260_113_q30,../brain_tumor/data/augmented/00260_113_q30.jpg,../brain_tumor/data/augmented/00260_113_q30.txt
00260_113_q50,../brain_tumor/data/augmented/00260_113_q50.jpg,../brain_tumor/data/augmented/00260_113_q50.txt
00260_113_b06,../brain_tumor/data/augmented/00260_113_b06.jpg,../brain_tumor/data/augmented/00260_113_b06.txt
00260_113_b07,../brain_tumor/data/augmented/00260_113_b07.jpg,../brain_tumor/data/augmented/00260_113_b07.txt
00260_113_b15,../brain_tumor/data/augmented/00260_113_b15.jpg,../brain_tumor/data/augmented/00260_113_b15.txt
00078_278_q30,../brain_tumor/data/augmented/00078_278_q30.jpg,../brain_tumor/data/augmented/00078_278_q30.txt
00078_278_q50,../brain_tumor/data/augmented/00078_278_q50.jpg,../brain_tumor/data/augmented/00078_278_q50.txt
00078_278_b06,../brain_tumor/data/augmented/00078_278_b06.jpg,../brain_tumor/data/augmented/00078_278_b06.txt
00078_278_b07,../brain_tumor/data/augmented/00078_278_b07.jpg,../brain_tumor/data/augmented/00078_278_b07.txt
00078_278_b15,../brain_tumor/data/augmented/00078_278_b15.jpg,../brain_tumor/data/augmented/00078_278_b15.txt
00169_112_q30,../brain_tumor/data/augmented/00169_112_q30.jpg,../brain_tumor/data/augmented/00169_112_q30.txt
00169_112_q50,../brain_tumor/data/augmented/00169_112_q50.jpg,../brain_tumor/data/augmented/00169_112_q50.txt
00169_112_b06,../brain_tumor/data/augmented/00169_112_b06.jpg,../brain_tumor/data/augmented/00169_112_b06.txt
00169_112_b07,../brain_tumor/data/augmented/00169_112_b07.jpg,../brain_tumor/data/augmented/00169_112_b07.txt
00169_112_b15,../brain_tumor/data/augmented/00169_112_b15.jpg,../brain_tumor/data/augmented/00169_112_b15.txt
00176_92_q30,../brain_tumor/data/augmented/00176_92_q30.jpg,../brain_tumor/data/augmented/00176_92_q30.txt
00176_92_q50,../brain_tumor/data/augmented/00176_92_q50.jpg,../brain_tumor/data/augmented/00176_92_q50.txt
00176_92_b06,../brain_tumor/data/augmented/00176_92_b06.jpg,../brain_tumor/data/augmented/00176_92_b06.txt
00176_92_b07,../brain_tumor/data/augmented/00176_92_b07.jpg,../brain_tumor/data/augmented/00176_92_b07.txt
00176_92_b15,../brain_tumor/data/augmented/00176_92_b15.jpg,../brain_tumor/data/augmented/00176_92_b15.txt
00305_116_q30,../brain_tumor/data/augmented/00305_116_q30.jpg,../brain_tumor/data/augmented/00305_116_q30.txt
00305_116_q50,../brain_tumor/data/augmented/00305_116_q50.jpg,../brain_tumor/data/augmented/00305_116_q50.txt
00305_116_b06,../brain_tumor/data/augmented/00305_116_b06.jpg,../brain_tumor/data/augmented/00305_116_b06.txt
00305_116_b07,../brain_tumor/data/augmented/00305_116_b07.jpg,../brain_tumor/data/augmented/00305_116_b07.txt
00305_116_b15,../brain_tumor/data/augmented/00305_116_b15.jpg,../brain_tumor/data/augmented/00305_116_b15.txt
00063_217_q30,../brain_tumor/data/augmented/00063_217_q30.jpg,../brain_tumor/data/augmented/00063_217_q30.txt
00063_217_q50,../brain_tumor/data/augmented/00063_217_q50.jpg,../brain_tumor/data/augmented/00063_217_q50.txt
00063_217_b06,../brain_tumor/data/augmented/00063_217_b06.jpg,../brain_tumor/data/augmented/00063_217_b06.txt
00063_217_b07,../brain_tumor/data/augmented/00063_217_b07.jpg,../brain_tumor/data/augmented/00063_217_b07.txt
00063_217_b15,../brain_tumor/data/augmented/00063_217_b15.jpg,../brain_tumor/data/augmented/00063_217_b15.txt
00177_221_q30,../brain_tumor/data/augmented/00177_221_q30.jpg,../brain_tumor/data/augmented/00177_221_q30.txt
00177_221_q50,../brain_tumor/data/augmented/00177_221_q50.jpg,../brain_tumor/data/augmented/00177_221_q50.txt
00177_221_b06,../brain_tumor/data/augmented/00177_221_b06.jpg,../brain_tumor/data/augmented/00177_221_b06.txt
00177_221_b07,../brain_tumor/data/augmented/00177_221_b07.jpg,../brain_tumor/data/augmented/00177_221_b07.txt
00177_221_b15,../brain_tumor/data/augmented/00177_221_b15.jpg,../brain_tumor/data/augmented/00177_221_b15.txt
94 (3)_q30,../brain_tumor/data/augmented/94 (3)_q30.jpg,../brain_tumor/data/augmented/94 (3)_q30.txt
94 (3)_q50,../brain_tumor/data/augmented/94 (3)_q50.jpg,../brain_tumor/data/augmented/94 (3)_q50.txt
94 (3)_b06,../brain_tumor/data/augmented/94 (3)_b06.jpg,../brain_tumor/data/augmented/94 (3)_b06.txt
94 (3)_b07,../brain_tumor/data/augmented/94 (3)_b07.jpg,../brain_tumor/data/augmented/94 (3)_b07.txt
94 (3)_b15,../brain_tumor/data/augmented/94 (3)_b15.jpg,../brain_tumor/data/augmented/94 (3)_b15.txt
76_q30,../brain_tumor/data/augmented/76_q30.jpg,../brain_tumor/data/augmented/76_q30.txt
76_q50,../brain_tumor/data/augmented/76_q50.jpg,../brain_tumor/data/augmented/76_q50.txt
76_b06,../brain_tumor/data/augmented/76_b06.jpg,../brain_tumor/data/augmented/76_b06.txt
76_b07,../brain_tumor/data/augmented/76_b07.jpg,../brain_tumor/data/augmented/76_b07.txt
76_b15,../brain_tumor/data/augmented/76_b15.jpg,../brain_tumor/data/augmented/76_b15.txt
00077_226_q30,../brain_tumor/data/augmented/00077_226_q30.jpg,../brain_tumor/data/augmented/00077_226_q30.txt
00077_226_q50,../brain_tumor/data/augmented/00077_226_q50.jpg,../brain_tumor/data/augmented/00077_226_q50.txt
00077_226_b06,../brain_tumor/data/augmented/00077_226_b06.jpg,../brain_tumor/data/augmented/00077_226_b06.txt
00077_226_b07,../brain_tumor/data/augmented/00077_226_b07.jpg,../brain_tumor/data/augmented/00077_226_b07.txt
00077_226_b15,../brain_tumor/data/augmented/00077_226_b15.jpg,../brain_tumor/data/augmented/00077_226_b15.txt
109_q30,../brain_tumor/data/augmented/109_q30.jpg,../brain_tumor/data/augmented/109_q30.txt
